# Configuracion:
# Concentracion g/m^3_=_18000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_108146.70072511164
# 
Resultados:
# tau_ns_=_(3.72+/-0.10)e+02
# dphi_rad_=_6.53+/-0.01
# SAR_W/g_=_329.81+/-8.22
# Hc_kA/m_=_16.47+/-0.19
# Mr_A/m_=_414.62+/-5.41
# Magnetizacion_max_emu/g_=_49.4+/-0.8
# Suceptibilidad_a_M=0_=_(3.378+/-0.046)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
108kHz_150dA_100Mss_bobN1SP20010.txt		20.00	408.85	16.61	57041.50	869.80	1.081666e+05	1.043933e+01	6.531698e+00	322.74	373.457014	3698	3.294e-02
108kHz_150dA_100Mss_bobN1SP20011.txt		20.00	416.57	16.83	57041.50	860.66	1.081373e+05	1.043938e+01	6.542378e+00	336.21	390.240026	3699	3.327e-02
108kHz_150dA_100Mss_bobN1SP20012.txt		20.00	413.00	16.69	57041.50	868.35	1.081666e+05	1.045888e+01	6.535655e+00	328.38	379.670295	3698	3.322e-02
108kHz_150dA_100Mss_bobN1SP20013.txt		20.00	411.08	16.45	57041.50	892.32	1.081666e+05	1.069073e+01	6.527857e+00	325.51	367.454287	3698	3.338e-02
108kHz_150dA_100Mss_bobN1SP20014.txt		20.00	416.00	16.64	57041.50	878.13	1.081373e+05	1.061616e+01	6.536241e+00	333.99	380.591789	3699	3.361e-02
108kHz_150dA_100Mss_bobN1SP20015.txt		20.00	417.31	16.56	57041.50	887.88	1.081373e+05	1.069367e+01	6.533718e+00	333.14	376.640822	3699	3.381e-02
108kHz_150dA_100Mss_bobN1SP20016.txt		20.00	412.90	16.61	57041.50	875.91	1.081373e+05	1.056331e+01	6.535107e+00	330.87	378.816852	3699	3.336e-02
108kHz_150dA_100Mss_bobN1SP20017.txt		20.00	421.94	16.63	57041.50	890.65	1.081666e+05	1.076676e+01	6.537532e+00	340.51	382.625833	3698	3.418e-02
108kHz_150dA_100Mss_bobN1SP20018.txt		20.00	415.90	16.55	57041.50	889.00	1.081666e+05	1.072003e+01	6.533123e+00	333.28	375.686454	3698	3.382e-02
108kHz_150dA_100Mss_bobN1SP20019.txt		20.00	409.45	16.48	57041.50	878.88	1.081373e+05	1.055691e+01	6.529809e+00	323.86	370.495213	3699	3.336e-02
108kHz_150dA_100Mss_bobN1SP20020.txt		20.00	417.13	16.57	57041.50	880.86	1.081373e+05	1.066195e+01	6.535782e+00	334.83	379.867105	3699	3.373e-02
108kHz_150dA_100Mss_bobN1SP20021.txt		20.00	408.15	16.34	57041.50	882.07	1.081373e+05	1.059365e+01	6.526284e+00	320.43	364.988912	3699	3.361e-02
108kHz_150dA_100Mss_bobN1SP20022.txt		20.00	403.94	16.05	57041.50	910.63	1.081666e+05	1.080080e+01	6.514202e+00	310.84	346.161876	3698	3.359e-02
108kHz_150dA_100Mss_bobN1SP20023.txt		20.00	411.69	16.20	57041.50	902.63	1.081666e+05	1.080407e+01	6.522136e+00	321.41	358.517843	3698	3.407e-02
108kHz_150dA_100Mss_bobN1SP20024.txt		20.00	414.58	16.24	57041.50	906.39	1.081373e+05	1.088657e+01	6.525235e+00	327.90	363.341477	3699	3.412e-02
108kHz_150dA_100Mss_bobN1SP20025.txt		20.00	411.28	16.21	57041.50	903.97	1.081373e+05	1.084221e+01	6.523602e+00	324.40	360.806345	3699	3.376e-02
108kHz_150dA_100Mss_bobN1SP20026.txt		20.00	420.13	16.53	57041.50	886.06	1.081666e+05	1.075143e+01	6.535859e+00	337.84	379.984208	3698	3.433e-02
108kHz_150dA_100Mss_bobN1SP20027.txt		20.00	412.25	16.27	57041.50	895.50	1.081666e+05	1.074643e+01	6.524993e+00	323.45	362.965890	3698	3.406e-02
108kHz_150dA_100Mss_bobN1SP20028.txt		20.00	425.96	16.46	57041.50	910.41	1.081373e+05	1.099502e+01	6.535018e+00	344.27	378.673712	3699	3.468e-02
108kHz_150dA_100Mss_bobN1SP20029.txt		20.00	424.22	16.42	57041.50	904.59	1.081666e+05	1.095679e+01	6.534433e+00	342.39	377.745196	3698	3.463e-02
