# Temperatura_=_20.0
# Concentracion g/m^3_=_18000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_270595.85519757925
# Promedio de 16 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.310126e-09	-6.798570e-09	-5.689926e+01	-7.875814e+02
1.000000e-08	-6.308682e-09	-6.801896e-09	-5.688623e+01	-7.874417e+02
2.000000e-08	-6.305418e-09	-6.804516e-09	-5.685680e+01	-7.872336e+02
3.000000e-08	-6.300567e-09	-6.805826e-09	-5.681306e+01	-7.869706e+02
4.000000e-08	-6.294181e-09	-6.803693e-09	-5.675547e+01	-7.866658e+02
5.000000e-08	-6.286275e-09	-6.799291e-09	-5.668418e+01	-7.863309e+02
6.000000e-08	-6.276591e-09	-6.794045e-09	-5.659686e+01	-7.859763e+02
7.000000e-08	-6.264971e-09	-6.785247e-09	-5.649208e+01	-7.856102e+02
8.000000e-08	-6.251533e-09	-6.774249e-09	-5.637090e+01	-7.852389e+02
9.000000e-08	-6.235931e-09	-6.781911e-09	-5.623022e+01	-7.848659e+02
1.000000e-07	-6.217934e-09	-6.784079e-09	-5.606793e+01	-7.844926e+02
1.100000e-07	-6.197797e-09	-6.775160e-09	-5.588636e+01	-7.841177e+02
1.200000e-07	-6.175743e-09	-6.771910e-09	-5.568750e+01	-7.837374e+02
1.300000e-07	-6.152010e-09	-6.761866e-09	-5.547349e+01	-7.833457e+02
1.400000e-07	-6.126799e-09	-6.723717e-09	-5.524615e+01	-7.829347e+02
1.500000e-07	-6.100173e-09	-6.724708e-09	-5.500606e+01	-7.824948e+02
1.600000e-07	-6.072063e-09	-6.743565e-09	-5.475259e+01	-7.820151e+02
1.700000e-07	-6.042378e-09	-6.684218e-09	-5.448492e+01	-7.814840e+02
1.800000e-07	-6.011282e-09	-6.686883e-09	-5.420452e+01	-7.808893e+02
1.900000e-07	-5.978479e-09	-6.707398e-09	-5.390872e+01	-7.802192e+02
2.000000e-07	-5.943742e-09	-6.664233e-09	-5.359550e+01	-7.794621e+02
2.100000e-07	-5.907576e-09	-6.677978e-09	-5.326939e+01	-7.786073e+02
2.200000e-07	-5.869889e-09	-6.664862e-09	-5.292955e+01	-7.776454e+02
2.300000e-07	-5.830422e-09	-6.599862e-09	-5.257367e+01	-7.765684e+02
2.400000e-07	-5.789212e-09	-6.601248e-09	-5.220208e+01	-7.753699e+02
2.500000e-07	-5.746061e-09	-6.591068e-09	-5.181297e+01	-7.740453e+02
2.600000e-07	-5.701119e-09	-6.562242e-09	-5.140773e+01	-7.725918e+02
2.700000e-07	-5.654623e-09	-6.582434e-09	-5.098847e+01	-7.710082e+02
2.800000e-07	-5.606396e-09	-6.570640e-09	-5.055360e+01	-7.692949e+02
