# Configuracion:
# Concentracion g/m^3_=_18000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_108502.97136399586
# 
Resultados:
# tau_ns_=_(2.73+/-0.07)e+02
# dphi_rad_=_6.47+/-0.00
# SAR_W/g_=_220.82+/-3.21
# Hc_kA/m_=_13.23+/-0.23
# Mr_A/m_=_263.84+/-2.06
# Magnetizacion_max_emu/g_=_45.8+/-0.8
# Suceptibilidad_a_M=0_=_(2.349+/-0.031)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
108kHz_150dA_100Mss_bobN1SP20008.txt		20.00	261.74	13.48	57041.50	805.10	1.084893e+05	9.351882e+00	6.470162e+00	219.16	277.507806	3687	2.295e-02
108kHz_150dA_100Mss_bobN1SP20009.txt		20.00	263.74	13.47	57041.50	807.23	1.084893e+05	9.407520e+00	6.470960e+00	221.39	278.722500	3687	2.299e-02
108kHz_150dA_100Mss_bobN1SP20010.txt		20.00	268.06	13.70	57041.50	799.38	1.084893e+05	9.350414e+00	6.477523e+00	227.64	288.710342	3687	2.313e-02
108kHz_150dA_100Mss_bobN1SP20011.txt		20.00	266.15	13.67	57041.50	801.25	1.084893e+05	9.384947e+00	6.477369e+00	228.30	288.472394	3687	2.312e-02
108kHz_150dA_100Mss_bobN1SP20012.txt		20.00	263.31	13.48	57041.50	807.71	1.084893e+05	9.434635e+00	6.472517e+00	223.85	281.087438	3687	2.321e-02
108kHz_150dA_100Mss_bobN1SP20013.txt		20.00	261.11	13.44	57041.50	815.22	1.084893e+05	9.467603e+00	6.469476e+00	221.06	276.464264	3687	2.281e-02
108kHz_150dA_100Mss_bobN1SP20014.txt		20.00	262.15	13.17	57041.50	834.41	1.084893e+05	9.671919e+00	6.465047e+00	220.53	269.743955	3687	2.334e-02
108kHz_150dA_100Mss_bobN1SP20015.txt		20.00	267.19	13.37	57041.50	820.56	1.084893e+05	9.561267e+00	6.470101e+00	223.99	277.416506	3687	2.357e-02
108kHz_150dA_100Mss_bobN1SP20016.txt		20.00	264.31	13.45	57041.50	814.85	1.084893e+05	9.492751e+00	6.471349e+00	223.85	279.313214	3687	2.317e-02
108kHz_150dA_100Mss_bobN1SP20017.txt		20.00	262.73	13.17	57041.50	830.64	1.084893e+05	9.657318e+00	6.464913e+00	220.03	269.541692	3687	2.355e-02
108kHz_150dA_100Mss_bobN1SP20018.txt		20.00	262.93	13.18	57041.50	832.05	1.084893e+05	9.672017e+00	6.464480e+00	219.85	268.883707	3687	2.365e-02
108kHz_150dA_100Mss_bobN1SP20019.txt		20.00	265.28	13.33	57041.50	818.13	1.084893e+05	9.566963e+00	6.469475e+00	223.38	276.464193	3687	2.346e-02
108kHz_150dA_100Mss_bobN1SP20020.txt		20.00	263.53	13.03	57041.50	839.49	1.084893e+05	9.750140e+00	6.462204e+00	218.87	265.435453	3687	2.375e-02
108kHz_150dA_100Mss_bobN1SP20021.txt		20.00	262.53	13.17	57041.50	818.04	1.084893e+05	9.508940e+00	6.464791e+00	216.51	269.357509	3687	2.356e-02
108kHz_150dA_100Mss_bobN1SP20022.txt		20.00	265.04	13.34	57041.50	806.55	1.084893e+05	9.428474e+00	6.469683e+00	220.39	276.781388	3687	2.351e-02
108kHz_150dA_100Mss_bobN1SP20023.txt		20.00	266.50	13.28	57041.50	822.46	1.084893e+05	9.582379e+00	6.467468e+00	221.36	273.418853	3687	2.376e-02
108kHz_150dA_100Mss_bobN1SP20024.txt		20.00	265.19	13.36	57041.50	806.81	1.084893e+05	9.450386e+00	6.471643e+00	223.20	279.759018	3687	2.340e-02
108kHz_150dA_100Mss_bobN1SP20025.txt		20.00	259.64	13.07	57041.50	824.83	1.084893e+05	9.584097e+00	6.462308e+00	215.27	265.592906	3687	2.344e-02
108kHz_150dA_100Mss_bobN1SP20026.txt		20.00	261.92	13.05	57041.50	824.48	1.084893e+05	9.609983e+00	6.463578e+00	217.36	267.516317	3687	2.350e-02
108kHz_150dA_100Mss_bobN1SP20027.txt		20.00	265.48	12.96	57041.50	850.22	1.084893e+05	9.883735e+00	6.462076e+00	221.71	265.240339	3687	2.398e-02
108kHz_150dA_100Mss_bobN1SP20028.txt		20.00	265.07	13.24	57041.50	816.65	1.084893e+05	9.518578e+00	6.467242e+00	219.62	273.073993	3687	2.368e-02
108kHz_150dA_100Mss_bobN1SP20029.txt		20.00	263.29	13.15	57041.50	820.40	1.084893e+05	9.575314e+00	6.465614e+00	219.00	270.602988	3687	2.362e-02
108kHz_150dA_100Mss_bobN1SP20030.txt		20.00	261.24	12.96	57041.50	843.24	1.084893e+05	9.775870e+00	6.460555e+00	217.45	262.935515	3687	2.364e-02
108kHz_150dA_100Mss_bobN1SP20031.txt		20.00	265.16	13.02	57041.50	846.90	1.084893e+05	9.837846e+00	6.463544e+00	222.48	267.465042	3687	2.380e-02
108kHz_150dA_100Mss_bobN1SP20032.txt		20.00	262.25	12.85	57041.50	843.87	1.084893e+05	9.809577e+00	6.459805e+00	217.29	261.802633	3687	2.378e-02
108kHz_150dA_100Mss_bobN1SP20033.txt		20.00	261.66	12.83	57041.50	844.27	1.084893e+05	9.812135e+00	6.458380e+00	215.61	259.644019	3687	2.390e-02
108kHz_150dA_100Mss_bobN1SP20034.txt		20.00	266.46	13.01	57041.50	844.16	1.084893e+05	9.837845e+00	6.464023e+00	223.06	268.191353	3687	2.402e-02
