# H_G  |  m_emu/g
-1.857340e+04	-2.669945e+01
-1.800000e+04	-2.668635e+01
-1.700000e+04	-2.668310e+01
-1.600000e+04	-2.664226e+01
-1.500000e+04	-2.667709e+01
-1.400000e+04	-2.663627e+01
-1.300000e+04	-2.661074e+01
-1.200000e+04	-2.656680e+01
-1.100000e+04	-2.649340e+01
-1.000000e+04	-2.646637e+01
-9.000000e+03	-2.640039e+01
-8.000015e+03	-2.633775e+01
-7.000000e+03	-2.624961e+01
-6.000010e+03	-2.609368e+01
-5.000035e+03	-2.598019e+01
-4.000010e+03	-2.571071e+01
-2.999895e+03	-2.529503e+01
-2.000000e+03	-2.439805e+01
-1.000003e+03	-2.199302e+01
-9.500045e+02	-2.180582e+01
-8.999990e+02	-2.152417e+01
-8.499975e+02	-2.125044e+01
-7.999980e+02	-2.093492e+01
-7.499990e+02	-2.056889e+01
-6.999960e+02	-2.017678e+01
-6.499970e+02	-1.970740e+01
-6.000015e+02	-1.917341e+01
-5.499975e+02	-1.852925e+01
-4.999980e+02	-1.780991e+01
-4.500085e+02	-1.690613e+01
-4.000015e+02	-1.578121e+01
-3.499765e+02	-1.447001e+01
-3.000030e+02	-1.281752e+01
-2.499970e+02	-1.081843e+01
-2.000005e+02	-8.416575e+00
-1.899985e+02	-7.902125e+00
-1.800035e+02	-7.373018e+00
-1.700050e+02	-6.903604e+00
-1.600050e+02	-6.349447e+00
-1.499905e+02	-5.865445e+00
-1.400005e+02	-5.383061e+00
-1.300025e+02	-4.916122e+00
-1.199955e+02	-4.471802e+00
-1.099980e+02	-4.034704e+00
-9.999720e+01	-3.629744e+00
-9.000210e+01	-3.216639e+00
-8.000425e+01	-2.828569e+00
-7.000400e+01	-2.456409e+00
-6.000210e+01	-2.089259e+00
-5.000100e+01	-1.728886e+00
-4.000340e+01	-1.382941e+00
-2.999640e+01	-1.043407e+00
-2.000580e+01	-7.152303e-01
-1.800305e+01	-6.380723e-01
-1.600485e+01	-5.689621e-01
-1.399995e+01	-4.973340e-01
-1.199600e+01	-4.267181e-01
-9.998465e+00	-3.571767e-01
-7.997875e+00	-2.876160e-01
-6.004120e+00	-2.193495e-01
-4.005125e+00	-1.499614e-01
-2.004945e+00	-8.105661e-02
1.435360e-02	-1.156905e-02
1.996940e+00	5.892787e-02
4.004950e+00	1.293659e-01
5.998165e+00	1.986194e-01
8.001575e+00	2.691914e-01
9.997215e+00	3.380678e-01
1.200205e+01	4.094811e-01
1.399795e+01	4.805199e-01
1.600110e+01	5.659965e-01
1.800365e+01	6.383906e-01
1.999555e+01	7.138128e-01
2.999695e+01	1.039014e+00
4.000215e+01	1.379331e+00
5.000675e+01	1.733647e+00
5.999970e+01	2.087162e+00
7.000010e+01	2.446190e+00
7.999975e+01	2.810768e+00
9.000000e+01	3.245801e+00
9.999755e+01	3.665604e+00
1.100020e+02	4.070743e+00
1.199970e+02	4.506242e+00
1.299985e+02	4.973506e+00
1.400020e+02	5.460647e+00
1.500015e+02	5.919711e+00
1.599975e+02	6.419230e+00
1.699995e+02	6.962674e+00
1.799990e+02	7.440508e+00
1.899995e+02	7.948297e+00
1.999945e+02	8.473673e+00
2.499975e+02	1.081828e+01
2.999975e+02	1.283051e+01
3.500050e+02	1.448319e+01
4.000055e+02	1.586678e+01
4.499975e+02	1.692733e+01
4.999975e+02	1.783973e+01
5.500025e+02	1.857658e+01
5.999975e+02	1.922877e+01
6.500020e+02	1.972884e+01
6.999995e+02	2.019970e+01
7.499970e+02	2.059757e+01
7.999955e+02	2.095640e+01
8.500085e+02	2.126038e+01
8.999990e+02	2.155950e+01
9.500055e+02	2.179946e+01
9.999950e+02	2.205699e+01
2.000000e+03	2.443171e+01
3.000155e+03	2.531400e+01
4.000010e+03	2.576144e+01
4.999995e+03	2.602472e+01
6.000000e+03	2.619424e+01
7.000005e+03	2.623605e+01
8.000000e+03	2.639167e+01
8.999995e+03	2.646265e+01
1.000000e+04	2.651529e+01
1.100000e+04	2.656526e+01
1.200000e+04	2.656918e+01
1.300000e+04	2.665716e+01
1.400000e+04	2.668308e+01
1.500000e+04	2.670768e+01
1.600000e+04	2.669377e+01
1.700000e+04	2.671657e+01
1.800000e+04	2.677829e+01
1.854445e+04	2.674286e+01
